0.012956116,-67.43140612,-417.5928275,485.0242335,0,0,0,0
0.013211221,-25.1890492,-441.8908703,467.0799179,0,0,0,0
0.013466326,16.89267269,-463.0711607,446.1784862,0,0,0,0
0.01372143,58.95603605,-481.5118993,422.5558622,0,0,0,0
0.013976535,100.3340219,-496.2978818,395.9638598,0,0,0,0
0.01423164,141.571223,-507.9860877,366.4148643,0,0,0,0
0.014486744,182.0609817,-515.8468663,333.7858838,0,0,0,0
0.014741849,221.4375345,-520.4303594,298.9928234,0,0,0,0
0.014996954,259.1738178,-521.6657202,262.4919012,0,0,0,0
0.015014476,261.652526,-521.5736237,259.9210965,0,0,0,0
0.015014476,261.652526,-521.5736237,259.9210965,0,0,0,0
0.015269581,297.6653263,-519.2603293,221.595002,0,0,0,0
0.015524685,330.8570188,-513.6729903,182.8159713,0,0,0,0
0.01577979,361.6857535,-504.9571332,143.27138,0,0,0,0
0.016034895,390.6826528,-493.2630186,102.5803668,0,0,0,0
0.016289999,417.3114804,-478.6646692,61.35318963,1,1,0,0
0.016545104,440.9005103,-460.8963151,19.9958056,1,1,0,0
0.016666667,450.9050885,-451.4017493,0.496661597,1,1,0,0
0.016666667,450.9050885,-451.4017493,0.496661597,1,1,0,0
0.016666667,450.9050885,-451.4017493,0.496661597,1,1,0,0
0.016685379,452.4370299,-449.9481537,-2.488875413,1,1,0,0
0.016685379,452.4370299,-449.9481537,-2.488875413,1,1,0,0
0.016686391,452.516034,-449.8681874,-2.647845847,1,1,0,0
0.016686391,452.516034,-449.8681874,-2.647845847,1,1,0,0
0.016687404,452.5950199,-449.7881976,-2.806821485,1,1,0,0
0.016692465,452.9895448,-449.3879732,-3.601570788,1,1,0,0
0.016717773,454.9538237,-447.3789478,-7.574875095,1,1,0,0
0.016844313,464.6020307,-437.014553,-27.58747683,1,1,0,0
0.017022709,476.6483091,-420.9042786,-55.74402974,1,1,0,0
0.017201104,487.1044784,-403.3507219,-83.7537561,1,1,0,0
0.017492448,501.1303938,-372.5800969,-128.550297,1,1,0,0
0.017578082,504.3976959,-362.7268897,-141.6708063,1,1,0,0
0.017663716,507.3956238,-352.6260887,-154.7695353,1,1,0,0
0.017701774,507.9377622,-347.4197949,-160.5179674,1,1,0,0
0.017739832,509.3069498,-343.0652026,-166.2417473,1,1,0,0
0.017808005,522.9350961,-346.4168023,-176.5182939,1,1,0,0
0.017876178,548.0129305,-361.1372386,-186.8756922,1,1,0,0
0.017944351,581.6633241,-384.4819585,-197.1813661,1,1,0,0
0.018033214,634.8391528,-424.4167811,-210.4223718,1,1,0,0
0.018122078,695.4439342,-471.9394507,-223.5044837,1,1,0,0
0.01823728,780.9219317,-540.8128558,-240.1090757,1,1,0,0
0.018352483,871.0229264,-614.829493,-256.1934331,1,1,0,0
0.018504902,993.8150975,-716.7757425,-277.1280143,1,1,0,0
0.018695828,1149.773126,-846.4549481,-303.4910306,1,1,0,0
0.018886755,1303.627622,-975.2981024,-328.5231697,1,1,0,0
0.019144605,1505.421997,-1144.722145,-360.8974979,1,1,0,0
0.019534906,1791.78491,-1386.646593,-405.330897,1,1,0,0
0.019714841,1915.250191,-1491.161538,-424.277476,1,1,0,0
0.019894776,2018.102141,-1576.218653,-442.0679551,1,1,0,0
0.020123777,2144.876364,-1683.021865,-462.0338567,1,1,0,0
0.020352777,2320.456958,-1841.864786,-478.7673875,1,1,0,0
0.020691468,2662.115134,-2162.42147,-499.8541912,1,1,0,0
0.0209498,2952.357957,-2440.616,-511.8904968,1,1,0,0
0.021208132,3241.644392,-2722.066952,-519.713925,1,1,0,0
0.021551812,3601.81524,-3077.939948,-523.9947233,1,1,0,0
0.021682182,3729.720909,-3205.589167,-524.2480937,1,1,0,0
0.021682182,3729.720909,-3205.589167,-524.2480937,1,1,0,0
0.022003894,4026.448747,-3505.672914,-520.8445833,1,1,0,0
0.022201248,4173.253991,-3657.74956,-515.5071509,1,1,0,0
0.022398601,4294.702409,-3786.572153,-508.0735514,1,1,0,0
0.022638925,4443.63847,-3946.580041,-496.9568157,1,1,0,0
0.022879249,4615.347766,-4131.820656,-483.4042083,1,1,0,0
0.023308137,4979.117306,-4526.681228,-452.2893515,1,1,0,0
0.023737024,5342.954776,-4928.542869,-414.2425837,1,1,0,0
0.024165912,5639.999948,-5269.667076,-370.1456081,1,1,0,0
0.024727393,5866.616042,-5563.817895,-302.5996432,1,1,0,0
0.025288873,5953.266505,-5726.026864,-227.0300314,1,1,0,0
0.025569176,5999.097757,-5812.006334,-186.8886009,1,1,0,0
0.025744806,6031.90364,-5872.408936,-159.3201043,1,1,0,0
0.025920436,6059.497777,-5927.869705,-131.4886712,1,1,0,0
0.026178458,6085.275133,-5993.632781,-91.5389947,1,1,0,0
0.026344799,6094.844101,-6031.040681,-63.71689734,1,1,0,0
0.026511139,6091.41572,-6055.570155,-35.77303541,1,1,0,0
0.02667748,6074.145342,-6066.365416,-7.714888003,1,1,0,0
0.026920594,6022.158342,-6056.354671,34.25580418,1,1,0,0
0.027095823,5953.654344,-6016.518531,62.92044598,1,1,0,0
0.027310926,5845.454244,-5944.366003,98.96322496,1,1,0,0
0.027685251,5623.796825,-5787.10686,163.3529505,1,1,0,0
0.028059576,5399.916674,-5622.732759,222.8552044,1,1,0,0
0.028433901,5176.5061,-5454.534182,278.0642108,1,1,0,0
0.02872863,4991.908302,-5310.499758,318.622363,1,1,0,0
0.028932477,4855.635425,-5199.402537,343.7913893,1,1,0,0
0.029136325,4708.759369,-5075.712945,366.9782009,1,1,0,0
0.029340173,4537.745473,-4926.505684,388.8011249,1,1,0,0
0.02954402,4344.81644,-4754.762039,410.0081073,1,1,0,0
0.029747868,4136.121823,-4565.357993,429.3199599,1,1,0,0
0.029951716,3916.783374,-4362.430781,445.7472818,1,1,0,0
0.030155564,3692.738866,-4152.252049,459.6231676,1,1,0,0
0.030410014,3419.905596,-3895.063252,475.2708448,1,1,0,0
0.030737709,3084.441782,-3577.258478,492.9240663,1,1,0,0
0.031065405,2766.599555,-3271.805035,505.3055473,1,1,0,0
0.0313931,2460.326942,-2973.942863,513.7064626,1,1,0,0
0.031696882,2166.699177,-2684.123658,517.5021808,1,1,0,0
0.031696882,2166.699177,-2684.123658,517.5021808,1,1,0,0
0.032024577,1825.51826,-2341.390193,515.9331354,1,1,0,0
0.032574125,1231.082608,-1734.005003,502.9598149,1,1,0,0
0.033123672,698.5561675,-1173.487578,474.915988,1,1,0,0
0.033910714,125.1543034,-532.1322177,406.8654648,1,1,0,0
0.034124571,-2.890997868,-380.1252034,382.8879628,1,1,0,0
0.034124571,-2.890997869,-380.1252034,382.8879628,1,1,0,0
0.034124911,-3.089743122,-379.8856794,382.8471618,1,1,0,0
0.034124911,-3.089743122,-379.8856794,382.8471618,1,1,0,0
0.034125251,-3.288407488,-379.6460957,382.8062208,1,1,0,0
0.034126951,-4.281490967,-378.4482663,382.6013665,1,1,0,0
0.034135451,-9.240946298,-372.4613379,381.5733537,1,1,0,0
0.034177948,-33.94461092,-342.5783325,376.3913488,1,1,0,0
0.034260511,-82.03750621,-284.7307953,366.6316568,1,1,0,0
0.034451686,-192.9921817,-151.7468652,344.5921513,1,1,0,0
0.034688946,-327.005579,11.65786446,315.1900255,1,1,0,0
0.035003798,-494.5931247,225.5313412,268.8926543,1,1,0,0
0.035182599,-581.8963163,342.1953147,239.5278231,1,1,0,0
0.035361399,-651.6011597,439.8618658,211.5627666,1,1,0,0
0.035590345,-710.4703173,531.93231,178.3574643,1,1,0,0
0.03581929,-749.7295412,606.7069801,142.8386097,1,1,0,0
0.036029632,-773.3062143,666.7044185,106.4162949,1,1,0,0
0.036239973,-779.2431264,710.3796175,68.67943078,1,1,0,0
0.036467851,-763.1964496,732.2302152,30.78616931,1,1,0,0
0.036695729,-732.5553462,738.8357199,-6.451550855,1,1,0,0
0.036923608,-692.5834683,737.1818863,-44.7551155,1,1,0,0
0.037211164,-634.1239743,726.7259922,-92.73466859,1,1,0,0
0.037418442,-589.3301129,713.1419979,-123.9275281,1,1,0,0
0.037868092,-443.5537193,633.6283235,-190.165511,1,1,0,0
0.038317743,-213.2045586,468.4994643,-255.3682333,1,1,0,0
0.038591894,-42.17892392,332.0928636,-289.9781335,1,1,0,0
0.038866045,155.448671,167.9288849,-323.4342364,1,1,0,0
0.039091671,329.9838849,20.13487624,-350.1692265,1,1,0,0
0.039091671,329.9838849,20.13487624,-350.1692265,1,1,0,0
0.039092119,330.3407246,19.82608132,-350.2172582,1,1,0,0
0.039092119,330.3407246,19.82608132,-350.2172582,1,1,0,0
0.039092567,330.6964953,19.51897048,-350.2659051,1,1,0,0
0.039094806,332.475704,17.98293063,-350.509009,1,1,0,0
0.039106003,341.3803845,10.29106931,-351.7215029,1,1,0,0
0.039161986,386.0918295,-28.40496901,-357.7352769,1,1,0,0
0.039372571,555.8665718,-175.344105,-380.5647163,1,1,0,0
0.039675307,800.2041012,-388.5178134,-411.7200667,1,1,0,0
0.039978042,1043.420023,-601.4194522,-442.0277806,1,1,0,0
0.040190866,1222.841377,-762.4202953,-460.4453961,1,1,0,0
0.040466006,1466.643258,-986.1621964,-480.5062578,1,1,0,0
0.040911643,1885.99388,-1379.335174,-506.69453,1,1,0,0
0.04145216,2428.201578,-1902.250211,-525.9922638,1,1,0,0
0.041693929,2670.032514,-2141.217515,-528.853245,1,1,0,0
0.041693929,2670.032514,-2141.217515,-528.853245,1,1,0,0
0.042234446,3170.629354,-2649.551927,-521.1030512,1,1,0,0
0.042774964,3617.044338,-3120.859737,-496.1909615,1,1,0,0
0.043432928,4120.49814,-3673.988561,-446.4887483,1,1,0,0
0.04444969,4759.467504,-4425.174543,-334.2086937,1,1,0,0
0.044682348,4861.894869,-4555.3205,-306.472758,1,1,0,0
0.044915007,4939.835012,-4659.656413,-280.0614867,1,1,0,0
0.045147665,5003.682905,-4753.329523,-250.2213893,1,1,0,0
0.045491742,5081.064423,-4885.24895,-195.669089,1,1,0,0
0.045706897,5111.243397,-4948.599178,-162.4919709,1,1,0,0
0.045922052,5123.318561,-4989.359939,-133.8005881,1,1,0,0
0.046137207,5124.797665,-5021.172047,-103.4618169,1,1,0,0
0.046420999,5116.400611,-5059.922745,-56.3102953,1,1,0,0
0.046821187,5075.27069,-5090.036261,14.93305147,1,1,0,0
0.047221375,4955.4471,-5041.238603,85.95460358,1,1,0,0
0.047435734,4859.934312,-4983.811182,124.0351438,1,1,0,0
0.047650093,4755.205015,-4913.404307,158.351801,1,1,0,0
0.047864452,4646.462867,-4836.068964,189.7521112,1,1,0,0
0.048078811,4522.430837,-4744.464805,222.170273,1,1,0,0
0.04829317,4381.084991,-4638.23774,257.2770439,1,1,0,0
0.048507528,4229.741869,-4522.174767,292.5448268,1,1,0,0
0.048721887,4075.795494,-4398.023893,322.3285141,1,1,0,0
0.048936246,3922.300563,-4270.348249,348.136746,1,1,0,0
0.049296523,3647.07392,-4034.475088,387.4749687,1,1,0,0
0.04956904,3413.826851,-3827.219557,413.4549745,1,1,0,0
0.049794736,3201.262703,-3632.565597,431.3544657,1,1,0,0
0.050020431,2978.191947,-3427.555869,449.4058897,1,1,0,0
0.050246127,2751.331824,-3218.426923,467.1286132,1,1,0,0
0.050471822,2522.654163,-3004.944954,482.3160933,1,1,0,0
0.050697518,2290.039573,-2782.067338,492.0454126,1,1,0,0
0.050978239,1998.133737,-2497.648876,499.5247855,1,1,0,0
0.051258961,1711.823323,-2218.641618,506.8199668,1,1,0,0
0.051663578,1314.607751,-1828.402952,513.7866352,1,1,0,0
0.051686489,1292.287777,-1806.329419,514.0327856,1,1,0,0
0.051686489,1292.287777,-1806.329419,514.0327856,1,1,0,0
0.052042796,939.6292322,-1454.721436,515.0796425,1,1,0,0
0.052399104,581.2422784,-1090.813586,509.5550124,1,1,0,0
0.052755411,238.4573664,-732.2095616,493.7296039,1,1,0,0
0.053111719,-87.42740358,-386.922151,474.3180439,1,1,0,0
0.053215153,-178.3405125,-289.9778509,468.2842025,1,1,0,0
0.053215153,-178.3405125,-289.9778509,468.2842025,1,1,0,0
0.053215373,-178.5335073,-289.7715705,468.2709115,1,1,0,0
0.053215373,-178.5335073,-289.7715705,468.2709115,1,1,0,0
0.053215594,-178.7242469,-289.5672964,468.2573714,1,1,0,0
0.053216699,-179.6777629,-288.5460691,468.1896318,1,1,0,0
0.053222223,-184.4408109,-283.4434809,467.8499504,1,1,0,0
0.053249841,-208.1450896,-258.0165553,466.1265997,1,1,0,0
0.053387933,-324.1291267,-132.7545239,456.8451409,1,1,0,0
0.053848985,-669.0025613,252.9547763,415.9967103,1,1,0,0
0.054449911,-1026.874374,683.9102476,342.8935366,1,1,0,0
0.055050838,-1308.677308,1049.83278,258.7526085,1,1,0,0
0.055376674,-1423.360972,1212.982403,210.2741622,1,1,0,0
0.05570251,-1504.52193,1345.517673,158.8863899,1,1,0,0
0.055946831,-1538.50608,1417.809517,120.5693119,1,1,0,0
0.056106857,-1552.461061,1458.896591,93.43122868,1,1,0,0
0.056266883,-1557.117484,1490.68371,66.29540881,1,1,0,0
0.056426909,-1552.306073,1512.781338,39.38276467,1,1,0,0
0.056700111,-1523.984651,1528.080375,-4.242552358,1,1,0,0
0.056898939,-1489.801517,1524.594344,-34.94240585,1,1,0,0
0.057223749,-1414.669776,1501.90458,-87.38668831,1,1,0,0
0.057548559,-1310.570664,1450.680609,-140.2611365,1,1,0,0
0.057805021,-1210.540938,1389.666429,-179.2746014,1,1,0,0
0.058061483,-1089.267689,1306.351769,-217.2293198,1,1,0,0
0.058317944,-947.6327574,1201.745816,-254.2522481,1,1,0,0
0.058574406,-789.6493588,1078.411253,-288.8936533,1,1,0,0
0.058830868,-615.8301949,937.3813178,-321.6740203,1,1,0,0
0.05908733,-424.059873,777.3480643,-353.4003808,1,1,0,0
0.059343792,-218.5589532,602.6050939,-384.145917,1,1,0,0
0.059600253,-6.056971386,418.0198406,-412.0493154,1,1,0,0
0.059856715,212.9811012,223.360241,-436.4139696,1,1,0,0
0.059975192,316.4692513,130.1671683,-446.703086,1,1,0,0
0.059975192,316.4692513,130.1671683,-446.703086,1,1,0,0
0.059975443,316.6880944,129.9699538,-446.7247023,1,1,0,0
0.059975443,316.6880944,129.9699538,-446.7247023,1,1,0,0
0.059975695,316.909111,129.7699384,-446.7456911,1,1,0,0
0.059976952,318.0142529,128.7697695,-446.8506023,1,1,0,0
0.059983238,323.5414058,123.7666861,-447.3743635,1,1,0,0
0.06001467,351.2087064,98.70350098,-449.9769452,1,1,0,0
0.060171829,490.5027142,-27.85432939,-462.7054104,1,1,0,0
0.060366725,668.4185639,-191.3058345,-477.1601085,1,1,0,0
0.060613441,900.655399,-407.8038326,-492.8869027,1,1,0,0
0.060860157,1137.433089,-631.7700872,-505.6867301,1,1,0,0
0.061106874,1376.588107,-860.897154,-515.7035474,1,1,0,0
0.061687137,1943.848356,-1419.210445,-524.62607,1,1,0,0
0.061687137,1943.848356,-1419.210445,-524.62607,1,1,0,0
0.062545292,2737.601424,-2233.887726,-503.6724316,1,1,0,0
0.063403447,3426.211728,-2977.832551,-448.3186137,1,1,0,0
0.064048995,3855.556022,-3466.969538,-388.5124097,1,1,0,0
0.064336074,4018.28252,-3661.681562,-356.5205164,1,1,0,0
0.064623152,4160.026323,-3838.967081,-320.9727219,1,1,0,0
0.064847168,4249.573419,-3955.998561,-293.4836768,1,1,0,0
0.065071184,4326.421485,-4063.24754,-263.0781096,1,1,0,0
0.065405197,4418.457897,-4206.954083,-211.4012717,1,1,0,0
0.065761169,4476.988431,-4321.996184,-154.8827821,1,1,0,0
0.066117141,4497.736037,-4401.566375,-96.05318301,1,1,0,0
0.066473112,4477.706843,-4443.686434,-33.89718222,1,1,0,0
0.066711896,4441.8237,-4447.822625,6.126084397,1,1,0,0
0.066950679,4389.280937,-4434.970749,45.82050194,1,1,0,0
0.067134219,4334.100619,-4411.607106,77.63953683,1,1,0,0
0.067317758,4268.402281,-4377.201681,108.9340731,1,1,0,0
0.067556144,4170.748799,-4318.038593,147.4256074,1,1,0,0
0.06779453,4060.260417,-4243.557604,183.433059,1,1,0,0
0.068032917,3933.13893,-4151.193861,218.1895796,1,1,0,0
0.068188462,3841.347747,-4082.768662,241.5541017,1,1,0,0
0.068344007,3743.942416,-4007.436825,263.6255569,1,1,0,0
0.068499552,3641.967284,-3925.731127,283.8923839,1,1,0,0
0.068708328,3497.764115,-3807.693575,310.0539255,1,1,0,0
0.068917103,3342.765926,-3677.765709,335.1195788,1,1,0,0
0.069204761,3113.826288,-3483.020602,369.3058973,1,1,0,0
0.069492418,2868.22722,-3267.062936,398.937514,1,1,0,0
0.069722016,2659.926173,-3079.259681,419.4264798,1,1,0,0
0.070024175,2375.523726,-2820.540684,445.0969354,1,1,0,0
0.070734085,1674.850314,-2168.240209,493.434943,1,1,0,0
0.071614892,778.0130414,-1298.478984,520.4667021,1,1,0,0
0.071698773,692.9237982,-1214.043745,521.1167646,1,1,0,0
0.071698773,692.9237982,-1214.043745,521.1167646,1,1,0,0
0.072153046,240.7929746,-758.923402,518.106879,1,1,0,0
0.07260732,-194.4592411,-309.5407966,503.9577602,1,1,0,0
0.072613652,-200.3386352,-303.4132416,503.709364,1,1,0,0
0.072613652,-200.3386352,-303.4132416,503.709364,1,1,0,0
0.072613774,-200.4519919,-303.2950851,503.7045598,1,1,0,0
0.072613774,-200.4519919,-303.2950851,503.7045598,1,1,0,0
0.072613897,-200.5655778,-303.1766532,503.6997091,1,1,0,0
0.072614507,-201.1334763,-302.584516,503.6754475,1,1,0,0
0.072617561,-203.972202,-299.6243917,503.5539337,1,1,0,0
0.07263283,-218.1466284,-284.8378028,502.9411977,1,1,0,0
0.072709176,-288.5130657,-211.2106575,499.6776739,1,1,0,0
0.072969765,-519.9120478,33.92442952,485.9322838,1,1,0,0
0.073595135,-1024.643943,588.1082578,436.4600165,1,1,0,0
0.074220505,-1447.122007,1078.137529,368.8938861,1,1,0,0
0.074702321,-1705.592225,1398.38596,307.1062805,1,1,0,0
0.074968523,-1818.872343,1547.77257,270.9954399,1,1,0,0
0.075234724,-1912.255189,1679.836102,232.3106602,1,1,0,0
0.075555179,-1997.574067,1814.691669,182.7696372,1,1,0,0
0.075728877,-2031.605396,1877.051594,154.4390175,1,1,0,0
0.075902575,-2056.485309,1929.935097,126.4334571,1,1,0,0
0.076076274,-2071.468767,1971.658778,99.69135902,1,1,0,0
0.076298502,-2080.794742,2017.27418,63.39967614,1,1,0,0
0.076520729,-2072.012403,2044.677138,27.21246172,1,1,0,0
0.076742957,-2046.222969,2055.86263,-9.763585176,1,1,0,0
0.077034113,-1991.854992,2049.839546,-58.1094471,1,1,0,0
0.077325268,-1908.056405,2013.639645,-105.708695,1,1,0,0
0.077616424,-1798.81371,1950.647658,-151.9592561,1,1,0,0
0.077800002,-1718.171356,1898.43825,-180.3915376,1,1,0,0
0.077983581,-1629.118588,1836.318835,-207.3239926,1,1,0,0
0.078167159,-1532.452211,1765.429018,-233.0990778,1,1,0,0
0.078359447,-1420.311597,1681.164686,-260.9732465,1,1,0,0
0.078551735,-1300.078671,1587.886151,-287.9250953,1,1,0,0
0.078744023,-1173.145595,1486.484104,-313.4528564,1,1,0,0
0.079024258,-971.543022,1320.080412,-348.6462674,1,1,0,0
0.079304493,-755.0338318,1135.493244,-380.5616867,1,1,0,0
0.079584728,-523.3395294,933.3453933,-410.1003295,1,1,0,0
0.079864963,-277.4489337,713.2434507,-435.8796365,1,1,0,0
0.080145198,-21.14292552,479.7673771,-458.6994188,1,1,0,0
0.080492239,307.0596239,176.4389557,-483.5599711,1,1,0,0
0.080492239,307.0596239,176.4389557,-483.5599711,1,1,0,0
0.080492408,307.2219385,176.2874399,-483.570763,1,1,0,0
0.080492408,307.2219385,176.2874398,-483.570763,1,1,0,0
0.080492577,307.3840356,176.1362647,-483.581678,1,1,0,0
0.080493421,308.1945351,175.3803419,-483.6362201,1,1,0,0
0.080497641,312.2473756,171.5995715,-483.9081168,1,1,0,0
0.080518743,332.5188484,152.6694585,-485.2486067,1,1,0,0
0.080624251,433.9364034,57.61271127,-491.6049999,1,1,0,0
0.080917347,717.5783008,-211.698326,-505.9231321,1,1,0,0
0.081210443,1002.815342,-487.3368695,-515.5082776,1,1,0,0
0.081503538,1287.752715,-766.9894629,-520.7791296,1,1,0,0
0.081690962,1468.191047,-946.022526,-522.1753595,1,1,0,0
0.081690962,1468.191047,-946.022526,-522.1753595,1,1,0,0
0.081984058,1748.190456,-1227.539322,-520.6440866,1,1,0,0
0.082398076,2135.864367,-1624.574801,-511.2634319,1,1,0,0
0.082812094,2504.493984,-2012.466168,-491.9833541,1,1,0,0
0.083333333,2926.751275,-2471.28783,-455.3978366,1,1,0,0
0.083333333,2926.751275,-2471.28783,-455.3978366,1,1,0,0
0.083333333,2926.751275,-2471.28783,-455.3978366,1,1,0,0
0.084143655,3469.418801,-3093.626802,-375.6994173,1,1,0,0
0.084766256,3772.586084,-3470.959112,-301.5189736,1,1,0,0
0.085087695,3891.417306,-3633.844513,-257.4587855,1,1,0,0
0.085409134,3981.157109,-3770.693249,-210.3454619,1,1,0,0
0.085730574,4034.729256,-3870.604098,-164.0032248,1,1,0,0
0.086052013,4062.929198,-3951.073849,-111.7307851,1,1,0,0
0.086553138,4040.262549,-4012.61334,-27.52303686,1,1,0,0
0.086940607,3965.480353,-4004.817833,39.46401556,1,1,0,0
0.087099242,3920.013939,-3987.722036,67.83437952,1,1,0,0
0.087257878,3866.625491,-3960.963687,94.46393389,1,1,0,0
0.087416514,3806.681842,-3925.701009,119.1441003,1,1,0,0
0.087624427,3721.388037,-3873.771848,152.5074538,1,1,0,0
0.087832341,3621.215675,-3806.91027,185.8165999,1,1,0,0
0.088040255,3507.473878,-3727.161011,219.8066198,1,1,0,0
0.088248168,3383.637956,-3635.859544,252.3381289,1,1,0,0
0.088413448,3278.407221,-3553.178098,274.8849546,1,1,0,0
0.088578729,3169.142307,-3465.681978,296.6512132,1,1,0,0
0.088849943,2977.781541,-3309.20561,331.5309922,1,1,0,0
0.089075403,2805.122876,-3164.263477,359.2427328,1,1,0,0
0.089300863,2622.495102,-3006.326685,383.9283563,1,1,0,0
0.089526323,2428.145275,-2833.911632,405.8571717,1,1,0,0
0.089847791,2135.796707,-2571.496918,435.7818128,1,1,0,0
0.090118964,1880.364638,-2338.875384,458.5834705,1,1,0,0
0.090390138,1617.476086,-2092.858406,475.4454991,1,1,0,0
0.090593273,1415.803925,-1901.398023,485.6496768,1,1,0,0
0.090947385,1060.118005,-1562.024944,501.9482636,1,1,0,0
0.091443508,562.7622517,-1078.699864,515.9574653,1,1,0,0
0.091695911,310.3781271,-828.8741267,518.505131,1,1,0,0
0.091695911,310.3781271,-828.8741267,518.505131,1,1,0,0
0.092192034,-182.2494129,-332.8189418,515.0556883,1,1,0,0
0.092231902,-220.9527523,-293.0147175,513.9530097,1,1,0,0
0.092231902,-220.9527523,-293.0147175,513.9530097,1,1,0,0
0.092408856,-390.2154353,-118.0939342,508.287025,1,1,0,0
0.092408856,-390.2154353,-118.0939342,508.287025,1,1,0,0
0.092408856,-390.2154353,-118.0939342,508.287025,1,1,0,0
0.092585809,-555.5995065,53.96548734,501.6039183,1,1,0,0
0.092844116,-790.3657108,299.6804571,490.6440276,1,1,0,0
0.093102423,-1014.098359,538.0244064,476.0217814,1,1,0,0
0.09322732,-1118.310897,650.8155489,467.4380272,1,1,0,0
0.093352216,-1187.546811,729.7020142,457.7825833,1,1,0,0
0.093477113,-1175.555204,728.4615403,447.0267506,1,1,0,0
0.09360201,-1104.621572,668.9974603,435.5526613,1,1,0,0
0.093778256,-949.7592766,531.1545958,418.5269528,1,1,0,0
0.093999871,-708.7161019,313.3878825,395.2481873,1,1,0,0
0.094287254,-361.9476855,1.508242891,360.3837691,1,1,0,0
0.094716222,172.5869086,-476.5634091,303.9435617,1,1,0,0
0.09514519,694.6036523,-937.5316337,242.9101448,1,1,0,0
0.095672426,1284.737867,-1445.813023,161.076947,1,1,0,0
0.095713203,1325.402527,-1479.944979,154.5458635,1,1,0,0
0.095713203,1325.402527,-1479.944979,154.5458635,1,1,0,0
0.095993823,1461.507094,-1571.525223,110.0326533,1,1,0,0
